,Feeder 1 - PIC,Feeder 2 - Res1,Feeder 3 - Res2,Total Generation
2025-01-16 03:00:00,140.5447801804247,827.9637316935593,733.0002563955996,1701.5087682695837
2025-01-16 04:00:00,137.78080895302315,808.4281943982506,719.9995517688449,1666.2085551201187
2025-01-16 05:00:00,161.98082875647424,807.3723375852636,739.427539965175,1708.7807063069129
2025-01-16 06:00:00,244.83922885549185,856.6864388912453,778.9759899727792,1880.5016577195163
2025-01-16 07:00:00,1150.459801982949,784.1170836698025,849.5898749509707,2784.166760603722
2025-01-16 08:00:00,1042.0641169791866,780.6816707781111,863.0026905494612,2685.748478306759
2025-01-16 09:00:00,1121.9866337101776,763.3053232898918,838.539041736619,2723.8309987366883
2025-01-16 10:00:00,1092.822878018946,796.5197050578785,840.4905101270441,2729.833093203869
2025-01-16 11:00:00,446.7808758606703,774.4677510880967,838.8434084909793,2060.0920354397463
2025-01-16 12:00:00,730.1545427789141,767.4822809843632,848.7013290952605,2346.338152858538
2025-01-16 13:00:00,1510.6892359862627,770.662273179303,847.0691106075618,3128.420619773128
2025-01-16 14:00:00,1401.8740741308088,773.9512321603353,852.135291284199,3027.960597575343
2025-01-16 15:00:00,1435.1568937114791,765.0957611096504,861.1803080426347,3061.4329628637643
2025-01-16 16:00:00,432.9367210063781,781.139780384972,838.4353634725787,2052.511864863929
2025-01-16 17:00:00,144.09881620373164,856.9943084112938,970.245610815675,1971.3387354307006
2025-01-16 18:00:00,169.50115773628113,1036.7240089970883,1184.712063008702,2390.9372297420714
2025-01-16 19:00:00,176.47042554277976,1189.5143793937225,1272.2253282573001,2638.2101331938024
2025-01-16 20:00:00,166.79352333943854,1182.4290439391286,1289.1751598787466,2638.397727157314
2025-01-16 21:00:00,154.37848748950208,1157.5730168787372,1193.5351750012517,2505.486679369491
2025-01-16 22:00:00,125.74341836076889,1066.1077775087451,1046.6282551694885,2238.4794510390025
2025-01-16 23:00:00,179.53379579470976,970.8164529199901,926.6235216957624,2076.9737704104623
2025-01-17 00:00:00,151.64568124389456,912.1364821331754,892.571668147878,1956.353831524948
2025-01-17 01:00:00,163.11673311578127,852.1351833056182,803.5112266407907,1818.76314306219
2025-01-17 02:00:00,141.02992350514222,834.2214612932148,765.353873355647,1740.605258154004
2025-01-17 03:00:00,141.00224582502534,807.898244972287,731.2836164336493,1680.1841072309617
2025-01-17 04:00:00,136.91697860505076,800.8064532723924,714.3272574748421,1652.0506893522852
2025-01-17 05:00:00,161.3497374288711,808.5657450097074,717.5677202341773,1687.4832026727559
2025-01-17 06:00:00,232.7845679446852,834.3667460295115,789.2981662284199,1856.4494802026165
2025-01-17 07:00:00,1122.894598692951,783.376369204358,846.846677204177,2753.117645101486
2025-01-17 08:00:00,1101.052161053485,777.7271781686609,827.892455882806,2706.671795104952
2025-01-17 09:00:00,1107.8185760908214,776.2625547559095,852.5678983501952,2736.649029196926
2025-01-17 10:00:00,1151.8827094810886,774.7414157830189,852.6052935521815,2779.229418816289
2025-01-17 11:00:00,449.9179012379181,763.7565777964915,851.981799143765,2065.6562781781745
2025-01-17 12:00:00,758.1861098011792,778.015727889392,865.258520401605,2401.460358092176
2025-01-17 13:00:00,1433.1105474515343,796.185914356393,846.0172774640696,3075.313739271997
2025-01-17 14:00:00,1487.316663908509,772.3703386279062,834.6360479122803,3094.3230504486955
2025-01-17 15:00:00,1562.7439920097381,764.9661205631426,856.3414906477998,3184.05160322068
2025-01-17 16:00:00,441.78717526203553,759.8220377482887,851.5490280588979,2053.158241069222
2025-01-17 17:00:00,119.4789436146549,841.5092837270594,979.8505918115636,1940.8388191532779
2025-01-17 18:00:00,121.10184787324354,1051.377707624181,1187.6379687323283,2360.117524229753
2025-01-17 19:00:00,131.06650371104263,1193.5156280237147,1306.9518154871694,2631.5339472219266
2025-01-17 20:00:00,117.1902148338985,1208.5002272807303,1288.8546003178667,2614.5450424324954
2025-01-17 21:00:00,162.38371268546445,1166.0671557826252,1198.2146260775673,2526.6654945456567
2025-01-17 22:00:00,79.62346730576793,1079.0901540203602,1051.3350308369393,2210.0486521630673
2025-01-17 23:00:00,129.46554244358637,975.0406337057094,919.7836477445513,2024.289823893847
2025-01-18 00:00:00,150.23530816937327,921.9687777882499,880.8630641982711,1953.0671501558943
2025-01-18 01:00:00,163.80353658124926,859.1712604403199,821.4401598666811,1844.4149568882503
2025-01-18 02:00:00,138.06726494050886,841.619945099654,754.1927445687597,1733.8799546089226
2025-01-18 03:00:00,140.4519464118538,819.2819335051952,728.4928094709655,1688.2266893880146
2025-01-18 04:00:00,136.60867916367042,785.0049368209243,718.3356334473237,1639.9492494319184
2025-01-18 05:00:00,159.15408367997327,818.8887370354693,722.3969322811839,1700.4397529966263
2025-01-18 06:00:00,238.6629190547711,843.7907517982928,777.8743629093904,1860.3280337624542
2025-01-18 07:00:00,1168.8399170944822,777.5406945613853,856.8004519798806,2803.181063635748
2025-01-18 08:00:00,1049.1575370388543,772.5876118326457,844.6999743573638,2666.445123228864
2025-01-18 09:00:00,1124.279988519436,755.831134060458,856.5559699096166,2736.6670924895107
2025-01-18 10:00:00,1015.7961298544463,776.011950846469,860.6412864603386,2652.449367161254
2025-01-18 11:00:00,446.26476542729733,773.9319723873516,849.7873508128944,2069.9840886275433
2025-01-18 12:00:00,755.6727767976258,770.3401611038507,844.6858004241219,2370.6987383255982
2025-01-18 13:00:00,1539.2427867302156,775.6776726320086,853.097622237164,3168.0180815993886
2025-01-18 14:00:00,1462.9255382560195,772.7553323013105,855.653862489238,3091.3347330465685
2025-01-18 15:00:00,1539.6870624110798,775.7173830566968,856.494460354846,3171.8989058226225
2025-01-18 16:00:00,439.2041206499805,773.8323843724148,836.7241083991547,2049.7606134215503
2025-01-18 17:00:00,125.81684775970997,853.9686127441748,988.6588940943427,1968.4443545982276
2025-01-18 18:00:00,119.80826898864302,1043.2978503805266,1169.6300241880554,2332.7361435572248
2025-01-18 19:00:00,99.80062018456722,1185.1384872939022,1286.9881854441057,2571.9272929225754
2025-01-18 20:00:00,161.73740515166926,1200.0829963409526,1303.9745464872017,2665.7949479798235
2025-01-18 21:00:00,169.39135554162846,1166.5685889115753,1194.8688601628435,2530.828804616047
2025-01-18 22:00:00,191.776662300638,1076.362607921468,1054.1523321833902,2322.291602405496
2025-01-18 23:00:00,141.21900051759374,973.2300237508007,925.9891681195782,2040.4381923879725
2025-01-19 00:00:00,152.58058030545473,916.0368494304507,876.1988384217071,1944.8162681576127
2025-01-19 01:00:00,164.24505250431372,871.4664335373234,823.0154542063534,1858.7269402479906
2025-01-19 02:00:00,138.64817493752633,830.2376253999015,757.4469106187222,1726.33271095615
2025-01-19 03:00:00,141.51816259310374,826.4077224377677,721.1393780347342,1689.0652630656057
2025-01-19 04:00:00,136.03427207594092,795.4312831140196,730.2669625089951,1661.7325176989557
2025-01-19 05:00:00,162.3878616172716,814.9334325312066,727.2538537218895,1704.5751478703678
2025-01-19 06:00:00,259.40690587041786,835.5255374174834,789.0821716786918,1884.014614966593
2025-01-19 07:00:00,1178.7671042455966,773.7118625791672,831.0540611235423,2783.533027948306
2025-01-19 08:00:00,1061.455649039732,771.8092032103601,846.5848836040116,2679.8497358541035
2025-01-19 09:00:00,1118.5640416317467,760.3858635768793,850.697737143893,2729.647642352519
2025-01-19 10:00:00,1138.573487494762,766.7158930050488,848.3964293199693,2753.68580981978
2025-01-19 11:00:00,407.95187233791296,768.7469845144299,839.8566082386457,2016.5554650909885
2025-01-19 12:00:00,665.3074321351296,777.6678601498377,846.6817225141986,2289.657014799166
2025-01-19 13:00:00,1524.6083874507356,780.2601469294315,864.4069740187856,3169.2755083989528
2025-01-19 14:00:00,1511.5911116235657,771.9190760823542,846.0978213606993,3129.608009066619
2025-01-19 15:00:00,1468.0653758980782,778.8403778549872,856.4245062443403,3103.3302599974054
2025-01-19 16:00:00,450.5617516374901,779.506916822618,865.1325222609496,2095.2011907210576
2025-01-19 17:00:00,127.61311910224454,855.3450423348576,972.6136708505483,1955.5718322876505
2025-01-19 18:00:00,113.98569246309444,1029.3190984799105,1178.354844455779,2321.659635398784
2025-01-19 19:00:00,152.1245717961276,1200.418565493412,1320.340373433884,2672.8835107234236
2025-01-19 20:00:00,153.30420373656665,1213.3900593754838,1311.3419056250884,2678.0361687371387
2025-01-19 21:00:00,173.65746660609503,1160.6952075620302,1207.194053054263,2541.546727222388
2025-01-19 22:00:00,155.60568598839893,1079.9344298563303,1040.204853800757,2275.7449696454864
2025-01-19 23:00:00,170.8378672043646,962.136670495129,928.9116258556271,2061.8861635551207
2025-01-20 00:00:00,145,897,878,1920
2025-01-20 01:00:00,126,851,818,1795
2025-01-20 02:00:00,149,807,779,1735
2025-01-20 03:00:00,133,803,749,1685
2025-01-20 04:00:00,127,790,740,1657
2025-01-20 05:00:00,128,785,742,1655
2025-01-20 06:00:00,138,797,821,1756
2025-01-20 07:00:00,115,785,815,1715
2025-01-20 08:00:00,108,761,854,1723
2025-01-20 09:00:00,192,776,889,1857
2025-01-20 10:00:00,170,812,935,1917
2025-01-20 11:00:00,165,835,943,1943
2025-01-20 12:00:00,140,890,988,2018
2025-01-20 13:00:00,135,885,1016,2036
2025-01-20 14:00:00,142,885,1015,2042
2025-01-20 15:00:00,153,901,1018,2072
2025-01-20 16:00:00,180,883,1040,2103
2025-01-20 17:00:00,148,922,1039,2109
2025-01-20 18:00:00,164,1103,1256,2523
2025-01-20 19:00:00,185,1219,1353,2757
2025-01-20 20:00:00,142,1183,1287,2612
2025-01-20 21:00:00,158,1183,1287,2628
2025-01-20 22:00:00,144,1084,1139,2367
2025-01-20 23:00:00,139,974,991,2104
2025-01-21 00:00:00,145.1779360128491,891.6368046257111,882.8129985656255,1919.6277392041857
2025-01-21 01:00:00,126.15875231657658,838.8054196550412,808.5789263442739,1773.5430983158917
2025-01-21 02:00:00,150.29962269341002,803.2316443541193,782.1916829373812,1735.7229499849104
2025-01-21 03:00:00,132.36286338814148,795.8200174979747,738.3043735459277,1666.4872544320438
2025-01-21 04:00:00,128.15866478691538,763.7904144868188,741.4496105822589,1633.398689855993
2025-01-21 05:00:00,126.92483495514603,792.0279447307109,750.5938627230042,1669.5466424088613
2025-01-21 06:00:00,137.23105784354843,806.561046298298,822.9650875660592,1766.7571917079058
2025-01-21 07:00:00,115.03401184045924,857.6320920328241,875.8572539403774,1848.5233578136608
2025-01-21 08:00:00,107.82952131141003,851.8034572789006,894.0493960493849,1853.6823746396956
2025-01-21 09:00:00,192.451614840153,849.25102760826,906.9629089072746,1948.6655513556875
2025-01-21 10:00:00,170.65993354389389,803.336519387019,916.3657366222722,1890.362189553185
2025-01-21 11:00:00,164.12168552670678,948.3262603956485,1005.0125174101549,2117.4604633325102
2025-01-21 12:00:00,139.8721737434153,913.6722724313812,990.8615108047176,2044.405956979514
2025-01-21 13:00:00,135.14272730490575,925.7130231978468,986.1458994857876,2047.00164998854
2025-01-21 14:00:00,141.05376506645172,915.0602929319168,1012.042620983402,2068.1566789817707
2025-01-21 15:00:00,152.84120900735522,952.1473021736917,1040.862566861953,2145.8510780429997
2025-01-21 16:00:00,179.99295370598261,1016.2672470223575,1017.5515337898978,2213.811734518238
2025-01-21 17:00:00,148.27029701856708,937.8770058840103,983.9183361712155,2070.065639073793
2025-01-21 18:00:00,163.67197705404837,984.2524806541453,1031.027809006951,2178.9522667151446
2025-01-21 19:00:00,186.04758607559737,1227.314210802361,1351.0229967043356,2764.384793582294
2025-01-21 20:00:00,141.92998243223948,1211.0114278938997,1315.8520485635722,2668.7934588897115
2025-01-21 21:00:00,157.83329246733604,1204.2262153512347,1285.5594674074366,2647.618975226007
2025-01-21 22:00:00,142.86222883796512,1054.0950213500637,1157.682902454342,2354.6401526423706
2025-01-21 23:00:00,138.35388336437396,990.2080610381571,986.3845737510804,2114.9465181536116
2025-01-22 00:00:00,150,925,882,1957
2025-01-22 01:00:00,164,864,806,1834
2025-01-22 02:00:00,138,839,758,1735
2025-01-22 03:00:00,142,818,728,1688
2025-01-22 04:00:00,137,797,722,1656
2025-01-22 05:00:00,161,815,725,1701
2025-01-22 06:00:00,252,839,786,1877
2025-01-22 07:00:00,1055,737,765,2557
2025-01-22 08:00:00,1145,715,778,2638
2025-01-22 09:00:00,1225,729,840,2794
2025-01-22 10:00:00,1244,771,880,2895
2025-01-22 11:00:00,408,811,900,2119
2025-01-22 12:00:00,650,814,908,2372
2025-01-22 13:00:00,1320,826,920,3066
2025-01-22 14:00:00,1343,851,933,3127
2025-01-22 15:00:00,1249,892,967,3108
2025-01-22 16:00:00,295,872,962,2129
2025-01-22 17:00:00,236,858,974,2068
2025-01-22 18:00:00,225,1055,1180,2460
2025-01-22 19:00:00,210,1200,1305,2715
2025-01-22 20:00:00,225,1196,1296,2717
2025-01-22 21:00:00,218,1167,1199,2584
2025-01-22 22:00:00,211,1072,1053,2336
2025-01-22 23:00:00,170,969,924,2063
2025-01-23 00:00:00,149.78253822464467,919.5678188612351,886.940614521764,1956.2909716076438
2025-01-23 01:00:00,166.36402043674562,877.0632812631709,802.9588162609791,1846.3861179608957
2025-01-23 02:00:00,136.24234216724,845.3337064835954,767.8140458657168,1749.3900945165524
2025-01-23 03:00:00,142.34109454592837,807.260019051553,738.9882351382142,1688.5893487356957
2025-01-23 04:00:00,136.2170584178208,797.4365758934276,729.9660516815569,1663.6196859928054
2025-01-23 05:00:00,161.46757983281444,810.6413229842274,720.7078642701632,1692.8167670872049
2025-01-23 06:00:00,253.53647500009072,845.7656204380166,784.9483286795689,1884.2504241176762
2025-01-23 07:00:00,1215.8778537447538,782.4954814459752,849.4022912029357,2847.7756263936644
2025-01-23 08:00:00,1117.6306478626514,788.793381298632,852.930623759832,2759.3546529211153
2025-01-23 09:00:00,1039.3449869978283,770.2840538647237,835.8916857300744,2645.5207265926265
2025-01-23 10:00:00,1079.733131281029,772.2469298482667,862.5425774102873,2714.522638539583
2025-01-23 11:00:00,466.3469794511104,777.3881724243894,841.0972342100301,2084.83238608553
2025-01-23 12:00:00,702.9531181682231,778.5052469276778,851.7101354395527,2333.168500535454
2025-01-23 13:00:00,1535.878912858996,768.5334372007478,850.5875538022401,3154.999903861984
2025-01-23 14:00:00,1568.6686749257601,782.1483774233219,847.9234039619646,3198.7404563110467
2025-01-23 15:00:00,1548.7460025738171,774.2687216055646,861.6358579529187,3184.6505821323003
2025-01-23 16:00:00,432.7125168214816,750.3777742103501,853.6921601129676,2036.7824511447993
2025-01-23 17:00:00,135.7202530173994,837.3116331140186,982.812497993051,1955.844384124469
2025-01-23 18:00:00,152.17183171372002,1044.4927595481938,1188.9952857074848,2385.6598769693983
2025-01-23 19:00:00,105.50507927321942,1218.334682097888,1296.105674899136,2619.9454362702436
2025-01-23 20:00:00,167.89090848399596,1206.9076352580933,1313.8565920488295,2688.6551357909184
2025-01-23 21:00:00,143.4263021885694,1170.9133239457024,1213.2028119449794,2527.542438079251
2025-01-23 22:00:00,145.64707991716404,1067.6516829143907,1042.6588737181114,2255.957636549666
2025-01-23 23:00:00,158.84727195133462,967.9255499071526,921.685742031067,2048.458563889554
2025-01-24 00:00:00,149.52049355101238,945.0286780235497,888.226567589278,1982.7757391638402
2025-01-24 01:00:00,164.52872371118102,854.2893874373952,811.8272738703729,1830.6453850189491
2025-01-24 02:00:00,138.64571855165252,822.6771177400689,771.3292247680344,1732.6520610597559
2025-01-24 03:00:00,145.30014921852927,816.9937695674788,723.9733639988754,1686.2672827848835
2025-01-24 04:00:00,135.87118477866974,793.2091082804055,717.6244700685553,1646.7047631276305
2025-01-24 05:00:00,160.51358763002696,821.4563464844686,726.3809264547369,1708.3508605692325
2025-01-24 06:00:00,267.57276191139874,847.8030436553734,791.0359183525696,1906.411723919342
2025-01-24 07:00:00,1159.5347086387978,760.0083741793733,837.4279722786749,2756.971055096846
2025-01-24 08:00:00,1062.5051985098564,764.2380903258626,849.4029739871846,2676.1462628229037
2025-01-24 09:00:00,1140.7611011643382,764.7973715109513,845.0713698051123,2750.6298424804017
2025-01-24 10:00:00,1081.8559290323471,797.1827099467448,864.6551269004369,2743.6937658795287
2025-01-24 11:00:00,464.54623157712484,773.9388206782551,865.9296429066799,2104.4146951620596
2025-01-24 12:00:00,740.5864970456455,790.6992750632212,850.4979236516272,2381.783695760494
2025-01-24 13:00:00,1586.904300787197,775.7852881514275,860.209819280712,3222.8994082193362
2025-01-24 14:00:00,1423.8577123558227,775.3891701745313,830.6379671220027,3029.884849652357
2025-01-24 15:00:00,1461.0798200005322,760.6836590870635,845.7161384011582,3067.479617488754
2025-01-24 16:00:00,447.62975254358565,774.7612945205701,836.2916370889525,2058.6826841531083
2025-01-24 17:00:00,123.49161181326,866.8747290272263,971.9767330477628,1962.343073888249
2025-01-24 18:00:00,136.27878599478987,1056.4022834834113,1190.3247218450408,2383.005791323242
2025-01-24 19:00:00,173.54736451476685,1205.0422888633225,1297.4705373523807,2676.06019073047
2025-01-24 20:00:00,128.89143811066057,1200.1912983544337,1296.054648749769,2625.1373852148636
2025-01-24 21:00:00,135.45985832752527,1195.5682160607557,1222.6088398897077,2553.6369142779886
2025-01-24 22:00:00,149.90069700682056,1063.5979284469738,1058.390071775061,2271.8886972288556
2025-01-24 23:00:00,112.98975145551037,976.4152464132885,949.8088516383957,2039.2138495071947
2025-01-25 00:00:00,149.88358245610377,926.89470144285,896.2980819134277,1973.0763658123815
2025-01-25 01:00:00,160.9736647593681,881.1352073051028,799.2594144028102,1841.368286467281
2025-01-25 02:00:00,138.68798391196256,843.4218599837827,747.5829201726249,1729.6927640683703
2025-01-25 03:00:00,141.67027368835932,809.1441797933014,731.0854427783307,1681.8998962599915
2025-01-25 04:00:00,135.04409251784065,793.6133818892982,725.6273699298167,1654.2848443369558
2025-01-25 05:00:00,159.58273676062336,813.5619983298574,729.4328153830793,1702.57755047356
